image_path,label,training_allocation
cifar-10/automobile/06874_automobile.png,automobile,train
cifar-10/truck/40138_truck.png,truck,train
cifar-10/horse/31712_horse.png,horse,train
cifar-10/horse/29879_horse.png,horse,train
cifar-10/dog/21452_dog.png,dog,train
cifar-10/automobile/04729_automobile.png,automobile,train
cifar-10/horse/31080_horse.png,horse,train
cifar-10/dog/24295_dog.png,dog,train
cifar-10/deer/16906_deer.png,deer,train
cifar-10/horse/29285_horse.png,horse,train
cifar-10/airplane/01386_airplane.png,airplane,train
cifar-10/deer/18358_deer.png,deer,train
cifar-10/truck/37384_truck.png,truck,train
cifar-10/frog/25182_frog.png,frog,train
cifar-10/frog/25919_frog.png,frog,train
cifar-10/automobile/05903_automobile.png,automobile,train
cifar-10/airplane/00851_airplane.png,airplane,train
cifar-10/truck/39598_truck.png,truck,train
cifar-10/bird/12224_bird.png,bird,train
cifar-10/dog/22273_dog.png,dog,train
cifar-10/ship/33139_ship.png,ship,train
cifar-10/ship/34627_ship.png,ship,train
cifar-10/dog/23445_dog.png,dog,train
cifar-10/ship/34528_ship.png,ship,train
cifar-10/horse/32828_horse.png,horse,train
cifar-10/automobile/04370_automobile.png,automobile,train
cifar-10/horse/31189_horse.png,horse,train
cifar-10/ship/34452_ship.png,ship,train
cifar-10/ship/35289_ship.png,ship,train
cifar-10/dog/22143_dog.png,dog,train
cifar-10/bird/11577_bird.png,bird,train
cifar-10/bird/08261_bird.png,bird,train
cifar-10/frog/28222_frog.png,frog,train
cifar-10/ship/35993_ship.png,ship,train
cifar-10/dog/23351_dog.png,dog,train
cifar-10/airplane/01334_airplane.png,airplane,train
cifar-10/horse/28998_horse.png,horse,train
cifar-10/frog/26130_frog.png,frog,train
cifar-10/ship/37001_ship.png,ship,train
cifar-10/automobile/07836_automobile.png,automobile,train
cifar-10/airplane/01889_airplane.png,airplane,train
cifar-10/deer/17135_deer.png,deer,train
cifar-10/frog/25596_frog.png,frog,train
cifar-10/automobile/07693_automobile.png,automobile,train
cifar-10/ship/33370_ship.png,ship,train
cifar-10/bird/10064_bird.png,bird,train
cifar-10/automobile/07345_automobile.png,automobile,train
cifar-10/bird/12069_bird.png,bird,train
cifar-10/dog/21993_dog.png,dog,train
cifar-10/automobile/05418_automobile.png,automobile,train
cifar-10/dog/21379_dog.png,dog,train
cifar-10/ship/36979_ship.png,ship,train
cifar-10/airplane/01904_airplane.png,airplane,train
cifar-10/truck/39467_truck.png,truck,train
cifar-10/truck/39228_truck.png,truck,train
cifar-10/bird/10573_bird.png,bird,train
cifar-10/deer/18962_deer.png,deer,train
cifar-10/frog/25115_frog.png,frog,train
cifar-10/ship/33374_ship.png,ship,train
cifar-10/airplane/02236_airplane.png,airplane,train
cifar-10/dog/22165_dog.png,dog,train
cifar-10/automobile/05471_automobile.png,automobile,train
cifar-10/dog/23261_dog.png,dog,train
cifar-10/ship/36257_ship.png,ship,train
cifar-10/bird/08857_bird.png,bird,train
cifar-10/ship/36548_ship.png,ship,train
cifar-10/cat/15454_cat.png,cat,train
cifar-10/cat/13983_cat.png,cat,train
cifar-10/ship/33366_ship.png,ship,train
cifar-10/truck/40626_truck.png,truck,train
cifar-10/ship/35785_ship.png,ship,train
cifar-10/airplane/01546_airplane.png,airplane,train
cifar-10/automobile/04600_automobile.png,automobile,train
cifar-10/cat/12784_cat.png,cat,train
cifar-10/deer/16751_deer.png,deer,train
cifar-10/ship/33467_ship.png,ship,train
cifar-10/truck/39416_truck.png,truck,train
cifar-10/frog/28301_frog.png,frog,train
cifar-10/airplane/01143_airplane.png,airplane,train
cifar-10/airplane/01643_airplane.png,airplane,train
cifar-10/airplane/03147_airplane.png,airplane,train
cifar-10/airplane/03353_airplane.png,airplane,train
cifar-10/truck/37189_truck.png,truck,train
cifar-10/truck/38947_truck.png,truck,train
cifar-10/bird/09321_bird.png,bird,train
cifar-10/dog/22583_dog.png,dog,train
cifar-10/dog/24576_dog.png,dog,train
cifar-10/frog/28236_frog.png,frog,train
cifar-10/cat/13300_cat.png,cat,train
cifar-10/dog/20598_dog.png,dog,train
cifar-10/ship/36263_ship.png,ship,train
cifar-10/ship/36881_ship.png,ship,train
cifar-10/truck/38618_truck.png,truck,train
cifar-10/frog/27008_frog.png,frog,train
cifar-10/bird/11472_bird.png,bird,train
cifar-10/dog/24572_dog.png,dog,train
cifar-10/automobile/04450_automobile.png,automobile,train
cifar-10/dog/22313_dog.png,dog,train
cifar-10/frog/27552_frog.png,frog,train
cifar-10/airplane/02018_airplane.png,airplane,train
cifar-10/bird/09095_bird.png,bird,train
cifar-10/dog/21320_dog.png,dog,train
cifar-10/dog/24611_dog.png,dog,train
cifar-10/truck/38909_truck.png,truck,train
cifar-10/dog/24355_dog.png,dog,train
cifar-10/truck/37862_truck.png,truck,train
cifar-10/automobile/06023_automobile.png,automobile,train
cifar-10/automobile/05373_automobile.png,automobile,train
cifar-10/automobile/05825_automobile.png,automobile,train
cifar-10/frog/28536_frog.png,frog,train
cifar-10/ship/33356_ship.png,ship,train
cifar-10/dog/23709_dog.png,dog,train
cifar-10/truck/38056_truck.png,truck,train
cifar-10/deer/19767_deer.png,deer,train
cifar-10/ship/33116_ship.png,ship,train
cifar-10/airplane/03480_airplane.png,airplane,train
cifar-10/automobile/04364_automobile.png,automobile,train
cifar-10/airplane/03565_airplane.png,airplane,train
cifar-10/truck/39829_truck.png,truck,train
cifar-10/dog/21593_dog.png,dog,train
cifar-10/frog/27516_frog.png,frog,train
cifar-10/frog/24871_frog.png,frog,train
cifar-10/horse/32891_horse.png,horse,train
cifar-10/airplane/03193_airplane.png,airplane,train
cifar-10/deer/17353_deer.png,deer,train
cifar-10/deer/20446_deer.png,deer,train
cifar-10/horse/30507_horse.png,horse,train
cifar-10/frog/28006_frog.png,frog,train
cifar-10/deer/17425_deer.png,deer,train
cifar-10/deer/17863_deer.png,deer,train
cifar-10/cat/15862_cat.png,cat,train
cifar-10/airplane/01153_airplane.png,airplane,train
cifar-10/automobile/04345_automobile.png,automobile,train
cifar-10/airplane/01742_airplane.png,airplane,train
cifar-10/cat/14851_cat.png,cat,train
cifar-10/deer/18611_deer.png,deer,train
cifar-10/dog/23236_dog.png,dog,train
cifar-10/ship/33335_ship.png,ship,train
cifar-10/cat/14592_cat.png,cat,train
cifar-10/automobile/06756_automobile.png,automobile,train
cifar-10/truck/38110_truck.png,truck,train
cifar-10/deer/18490_deer.png,deer,train
cifar-10/truck/39888_truck.png,truck,train
cifar-10/cat/15320_cat.png,cat,train
cifar-10/dog/22323_dog.png,dog,train
cifar-10/bird/08684_bird.png,bird,train
cifar-10/bird/10692_bird.png,bird,train
cifar-10/frog/24984_frog.png,frog,train
cifar-10/deer/17767_deer.png,deer,train
cifar-10/cat/13616_cat.png,cat,train
cifar-10/automobile/05467_automobile.png,automobile,train
cifar-10/automobile/06034_automobile.png,automobile,train
cifar-10/ship/36747_ship.png,ship,train
cifar-10/horse/31799_horse.png,horse,train
cifar-10/horse/29229_horse.png,horse,train
cifar-10/truck/37931_truck.png,truck,train
cifar-10/airplane/00248_airplane.png,airplane,train
cifar-10/bird/11688_bird.png,bird,train
cifar-10/deer/19303_deer.png,deer,train
cifar-10/cat/15842_cat.png,cat,train
cifar-10/airplane/00410_airplane.png,airplane,train
cifar-10/ship/33238_ship.png,ship,train
cifar-10/horse/32728_horse.png,horse,train
cifar-10/truck/37800_truck.png,truck,train
cifar-10/deer/19824_deer.png,deer,train
cifar-10/truck/40038_truck.png,truck,train
cifar-10/dog/23867_dog.png,dog,train
cifar-10/dog/21688_dog.png,dog,train
cifar-10/deer/17559_deer.png,deer,train
cifar-10/automobile/04351_automobile.png,automobile,train
cifar-10/ship/35273_ship.png,ship,train
cifar-10/ship/33399_ship.png,ship,train
cifar-10/deer/19441_deer.png,deer,train
cifar-10/automobile/04919_automobile.png,automobile,train
cifar-10/horse/30093_horse.png,horse,train
cifar-10/horse/31548_horse.png,horse,train
cifar-10/frog/26501_frog.png,frog,train
cifar-10/airplane/00734_airplane.png,airplane,train
cifar-10/frog/26316_frog.png,frog,train
cifar-10/deer/16671_deer.png,deer,train
cifar-10/automobile/04210_automobile.png,automobile,train
cifar-10/truck/39539_truck.png,truck,train
cifar-10/horse/29221_horse.png,horse,train
cifar-10/horse/32796_horse.png,horse,train
cifar-10/ship/35786_ship.png,ship,train
cifar-10/airplane/03940_airplane.png,airplane,train
cifar-10/truck/38582_truck.png,truck,train
cifar-10/dog/21448_dog.png,dog,train
cifar-10/airplane/00453_airplane.png,airplane,train
cifar-10/cat/12789_cat.png,cat,train
cifar-10/cat/16390_cat.png,cat,train
cifar-10/deer/19132_deer.png,deer,train
cifar-10/airplane/01203_airplane.png,airplane,train
cifar-10/bird/12297_bird.png,bird,train
cifar-10/frog/28714_frog.png,frog,train
cifar-10/airplane/03956_airplane.png,airplane,train
cifar-10/deer/16459_deer.png,deer,train
cifar-10/horse/31441_horse.png,horse,train
cifar-10/truck/38213_truck.png,truck,train
cifar-10/dog/23475_dog.png,dog,train
cifar-10/airplane/03132_airplane.png,airplane,train
cifar-10/deer/16455_deer.png,deer,train
cifar-10/dog/24275_dog.png,dog,train
cifar-10/deer/18442_deer.png,deer,train
cifar-10/deer/16565_deer.png,deer,train
cifar-10/dog/21068_dog.png,dog,train
cifar-10/ship/34777_ship.png,ship,train
cifar-10/ship/36838_ship.png,ship,train
cifar-10/ship/36498_ship.png,ship,train
cifar-10/dog/24015_dog.png,dog,train
cifar-10/deer/19907_deer.png,deer,train
cifar-10/dog/22041_dog.png,dog,train
cifar-10/dog/23508_dog.png,dog,train
cifar-10/frog/27768_frog.png,frog,train
cifar-10/bird/11289_bird.png,bird,train
cifar-10/horse/29643_horse.png,horse,train
cifar-10/dog/22747_dog.png,dog,train
cifar-10/dog/20539_dog.png,dog,train
cifar-10/frog/25910_frog.png,frog,train
cifar-10/truck/39603_truck.png,truck,train
cifar-10/deer/20157_deer.png,deer,train
cifar-10/bird/12054_bird.png,bird,train
cifar-10/automobile/08021_automobile.png,automobile,train
cifar-10/deer/19530_deer.png,deer,train
cifar-10/airplane/00356_airplane.png,airplane,train
cifar-10/automobile/04397_automobile.png,automobile,train
cifar-10/truck/38561_truck.png,truck,train
cifar-10/horse/31263_horse.png,horse,train
cifar-10/ship/34353_ship.png,ship,train
cifar-10/deer/18971_deer.png,deer,train
cifar-10/deer/18381_deer.png,deer,train
cifar-10/deer/17140_deer.png,deer,train
cifar-10/cat/16017_cat.png,cat,train
cifar-10/dog/20774_dog.png,dog,train
cifar-10/truck/37092_truck.png,truck,train
cifar-10/cat/14508_cat.png,cat,train
cifar-10/cat/14242_cat.png,cat,train
cifar-10/ship/36947_ship.png,ship,train
cifar-10/automobile/04157_automobile.png,automobile,train
cifar-10/deer/20273_deer.png,deer,train
cifar-10/truck/40346_truck.png,truck,train
cifar-10/truck/40547_truck.png,truck,train
cifar-10/horse/31903_horse.png,horse,train
cifar-10/frog/26412_frog.png,frog,train
cifar-10/deer/18949_deer.png,deer,train
cifar-10/airplane/00131_airplane.png,airplane,train
cifar-10/automobile/05406_automobile.png,automobile,train
cifar-10/cat/14606_cat.png,cat,train
cifar-10/deer/19725_deer.png,deer,train
cifar-10/dog/23037_dog.png,dog,train
cifar-10/truck/39500_truck.png,truck,train
cifar-10/horse/31705_horse.png,horse,train
cifar-10/cat/14946_cat.png,cat,train
cifar-10/frog/27585_frog.png,frog,train
cifar-10/horse/32245_horse.png,horse,train
cifar-10/dog/21543_dog.png,dog,train
cifar-10/cat/15616_cat.png,cat,train
cifar-10/ship/32937_ship.png,ship,train
cifar-10/dog/20673_dog.png,dog,train
cifar-10/bird/09160_bird.png,bird,train
cifar-10/ship/33756_ship.png,ship,train
cifar-10/airplane/01945_airplane.png,airplane,train
cifar-10/airplane/00370_airplane.png,airplane,train
cifar-10/deer/20379_deer.png,deer,train
cifar-10/automobile/06217_automobile.png,automobile,train
cifar-10/automobile/07865_automobile.png,automobile,train
cifar-10/frog/28180_frog.png,frog,train
cifar-10/automobile/06517_automobile.png,automobile,train
cifar-10/automobile/04409_automobile.png,automobile,train
cifar-10/airplane/02932_airplane.png,airplane,train
cifar-10/truck/38997_truck.png,truck,train
cifar-10/airplane/02366_airplane.png,airplane,train
cifar-10/bird/10373_bird.png,bird,train
cifar-10/automobile/04123_automobile.png,automobile,train
cifar-10/bird/08845_bird.png,bird,train
cifar-10/frog/24732_frog.png,frog,train
cifar-10/horse/29064_horse.png,horse,train
cifar-10/dog/21889_dog.png,dog,train
cifar-10/cat/12768_cat.png,cat,train
cifar-10/airplane/02097_airplane.png,airplane,train
cifar-10/truck/37213_truck.png,truck,train
cifar-10/truck/40827_truck.png,truck,train
cifar-10/horse/29755_horse.png,horse,train
cifar-10/deer/19613_deer.png,deer,train
cifar-10/airplane/02426_airplane.png,airplane,train
cifar-10/horse/32564_horse.png,horse,train
cifar-10/automobile/08083_automobile.png,automobile,train
cifar-10/dog/23586_dog.png,dog,train
cifar-10/bird/10059_bird.png,bird,train
cifar-10/dog/24489_dog.png,dog,train
cifar-10/bird/09188_bird.png,bird,train
cifar-10/cat/15462_cat.png,cat,train
cifar-10/ship/35686_ship.png,ship,train
cifar-10/bird/08560_bird.png,bird,train
cifar-10/dog/23644_dog.png,dog,train
cifar-10/airplane/00553_airplane.png,airplane,train
cifar-10/cat/14724_cat.png,cat,train
cifar-10/deer/19221_deer.png,deer,train
cifar-10/dog/22946_dog.png,dog,train
cifar-10/horse/32524_horse.png,horse,train
cifar-10/airplane/03138_airplane.png,airplane,train
cifar-10/cat/14713_cat.png,cat,train
cifar-10/ship/36406_ship.png,ship,train
cifar-10/horse/29854_horse.png,horse,train
cifar-10/ship/33378_ship.png,ship,train
cifar-10/bird/09560_bird.png,bird,train
cifar-10/truck/40526_truck.png,truck,train
cifar-10/dog/22660_dog.png,dog,train
cifar-10/ship/36195_ship.png,ship,train
cifar-10/frog/25651_frog.png,frog,train
cifar-10/airplane/00151_airplane.png,airplane,train
cifar-10/airplane/02512_airplane.png,airplane,train
cifar-10/frog/27147_frog.png,frog,train
cifar-10/cat/15138_cat.png,cat,train
cifar-10/airplane/01744_airplane.png,airplane,train
cifar-10/airplane/03753_airplane.png,airplane,train
cifar-10/horse/32595_horse.png,horse,train
cifar-10/frog/25769_frog.png,frog,train
cifar-10/deer/18142_deer.png,deer,train
cifar-10/deer/19822_deer.png,deer,train
cifar-10/frog/28281_frog.png,frog,train
cifar-10/dog/21829_dog.png,dog,train
cifar-10/horse/29311_horse.png,horse,train
cifar-10/horse/30470_horse.png,horse,train
cifar-10/bird/08755_bird.png,bird,train
cifar-10/automobile/05208_automobile.png,automobile,train
cifar-10/ship/34628_ship.png,ship,train
cifar-10/truck/39011_truck.png,truck,train
cifar-10/deer/19805_deer.png,deer,train
cifar-10/horse/31906_horse.png,horse,train
cifar-10/dog/20626_dog.png,dog,train
cifar-10/truck/37076_truck.png,truck,train
cifar-10/deer/17964_deer.png,deer,train
cifar-10/automobile/06089_automobile.png,automobile,train
cifar-10/automobile/07567_automobile.png,automobile,train
cifar-10/truck/37504_truck.png,truck,train
cifar-10/deer/20430_deer.png,deer,train
cifar-10/dog/20699_dog.png,dog,train
cifar-10/truck/40608_truck.png,truck,train
cifar-10/airplane/02596_airplane.png,airplane,train
cifar-10/deer/17644_deer.png,deer,train
cifar-10/dog/23000_dog.png,dog,train
cifar-10/deer/17845_deer.png,deer,train
cifar-10/ship/37025_ship.png,ship,train
cifar-10/deer/20110_deer.png,deer,train
cifar-10/deer/19330_deer.png,deer,train
cifar-10/deer/19341_deer.png,deer,train
cifar-10/dog/22976_dog.png,dog,train
cifar-10/bird/11349_bird.png,bird,train
cifar-10/cat/15049_cat.png,cat,train
cifar-10/automobile/05279_automobile.png,automobile,train
cifar-10/horse/32416_horse.png,horse,train
cifar-10/dog/20749_dog.png,dog,train
cifar-10/dog/23471_dog.png,dog,train
cifar-10/bird/11961_bird.png,bird,train
cifar-10/truck/37667_truck.png,truck,train
cifar-10/ship/35448_ship.png,ship,train
cifar-10/truck/37896_truck.png,truck,train
cifar-10/dog/24185_dog.png,dog,train
cifar-10/truck/40019_truck.png,truck,train
cifar-10/automobile/06055_automobile.png,automobile,train
cifar-10/horse/31652_horse.png,horse,train
cifar-10/truck/39464_truck.png,truck,train
cifar-10/cat/12753_cat.png,cat,train
cifar-10/bird/11370_bird.png,bird,train
cifar-10/ship/33955_ship.png,ship,train
cifar-10/deer/19970_deer.png,deer,train
cifar-10/automobile/04525_automobile.png,automobile,train
cifar-10/deer/19283_deer.png,deer,train
cifar-10/truck/37857_truck.png,truck,train
cifar-10/dog/21075_dog.png,dog,train
cifar-10/bird/09974_bird.png,bird,train
cifar-10/frog/26158_frog.png,frog,train
cifar-10/frog/27068_frog.png,frog,train
cifar-10/deer/19395_deer.png,deer,train
cifar-10/cat/13461_cat.png,cat,train
cifar-10/frog/27944_frog.png,frog,train
cifar-10/airplane/03916_airplane.png,airplane,train
cifar-10/airplane/00144_airplane.png,airplane,train
cifar-10/cat/15017_cat.png,cat,train
cifar-10/cat/13228_cat.png,cat,train
cifar-10/automobile/07214_automobile.png,automobile,train
cifar-10/airplane/02205_airplane.png,airplane,train
cifar-10/ship/36789_ship.png,ship,train
cifar-10/ship/34329_ship.png,ship,train
cifar-10/automobile/06700_automobile.png,automobile,train
cifar-10/automobile/07826_automobile.png,automobile,train
cifar-10/cat/16218_cat.png,cat,train
cifar-10/automobile/05550_automobile.png,automobile,train
cifar-10/ship/36302_ship.png,ship,train
cifar-10/bird/08643_bird.png,bird,train
cifar-10/horse/32088_horse.png,horse,train
cifar-10/automobile/04423_automobile.png,automobile,train
cifar-10/dog/22479_dog.png,dog,train
cifar-10/cat/14050_cat.png,cat,train
cifar-10/ship/34313_ship.png,ship,train
cifar-10/automobile/05785_automobile.png,automobile,train
cifar-10/dog/21089_dog.png,dog,train
cifar-10/deer/20334_deer.png,deer,train
cifar-10/bird/10951_bird.png,bird,train
cifar-10/airplane/02541_airplane.png,airplane,train
cifar-10/cat/13316_cat.png,cat,train
cifar-10/deer/19777_deer.png,deer,train
cifar-10/bird/08426_bird.png,bird,train
cifar-10/truck/39644_truck.png,truck,train
cifar-10/frog/27475_frog.png,frog,train
cifar-10/automobile/06189_automobile.png,automobile,train
cifar-10/ship/34129_ship.png,ship,train
cifar-10/frog/27765_frog.png,frog,train
cifar-10/deer/17208_deer.png,deer,train
cifar-10/ship/33898_ship.png,ship,train
cifar-10/dog/22406_dog.png,dog,train
cifar-10/frog/26528_frog.png,frog,train
cifar-10/horse/32570_horse.png,horse,train
cifar-10/airplane/01827_airplane.png,airplane,train
cifar-10/bird/10002_bird.png,bird,train
cifar-10/ship/33684_ship.png,ship,train
cifar-10/deer/20060_deer.png,deer,train
cifar-10/deer/19661_deer.png,deer,train
cifar-10/cat/15642_cat.png,cat,train
cifar-10/dog/21457_dog.png,dog,train
cifar-10/airplane/01048_airplane.png,airplane,train
cifar-10/cat/14104_cat.png,cat,train
cifar-10/cat/15306_cat.png,cat,train
cifar-10/airplane/00484_airplane.png,airplane,train
cifar-10/automobile/07762_automobile.png,automobile,train
cifar-10/dog/20584_dog.png,dog,train
